backend,ensemble,seed_index,n_points,graph_edges,graph_components,graph_beta1,graph_mean_degree,graph_shell_mean,graph_edge_weight_mean,graph_edge_weight_q90,h1_count,h1_total_persistence,h1_max_persistence,h1_mean_persistence,h1_q90_persistence,h1_entropy,h1_birth_mean,h1_death_mean,curve_00,curve_01,curve_02,curve_03,curve_04,curve_05,curve_06,curve_07,curve_08,curve_09,curve_10,curve_11,curve_12,curve_13,curve_14,curve_15,curve_16,curve_17,curve_18,curve_19,curve_20,curve_21,curve_22,curve_23,curve_24,curve_25,curve_26,curve_27,curve_28,curve_29,curve_30,curve_31
gudhi_flag,silver,1,420,1095,2,677,5.214285714285714,2.4,0.5893798591553352,0.850952091665753,367,101.80270517722968,0.49478327523588206,0.27739156724040787,0.4947832752358816,5.760679558043004,0.6137131761454697,0.8911047433858775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955223712633976,2.7717371991954183,4.84795202712744,5.702852702510426,3.6266378745783983,1.9759596605751066,2.838434927471347,6.187062438277439,10.283378179873026,14.032674958275841,17.55566166517114,20.568910033787162,24.13818060005786,27.93934757413392,30.493579141120268,30.033539551714412,28.375130808941535
gudhi_flag,silver,2,420,1081,2,663,5.147619047619048,2.4024051803885293,0.5818512485724974,0.8426301013979423,358,97.44593300963811,0.479416125149129,0.2721953436023411,0.4794161251491288,5.748356602084916,0.6094474721764346,0.8816428157787755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202573261227938,3.297247060513038,5.391920859798142,4.958537312388951,2.8638635131038503,1.919491257466692,3.3582009537052127,7.4567027363195635,11.674356737582775,15.522190110600496,19.097000332411923,22.209516119964064,25.97583658081293,29.357109006749663,28.78407261054754,26.859524335776904,24.21012412735016
gudhi_flag,silver,3,420,1111,2,693,5.29047619047619,2.397839783978398,0.58454732982618,0.8383901856169825,387,105.61131930594973,0.47448978390353547,0.2728974659068469,0.474489783903535,5.825025726157565,0.6070606012271598,0.8799580671340065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22331532115775768,2.423791090127347,4.6242668590969345,6.6956483304780825,4.4951725615084905,2.2946967925389035,2.565667274729303,5.732642090660402,10.384280741520175,15.035919392379952,19.049630569213377,22.446270830895727,25.84863305465892,29.92689898649988,31.984486986568292,30.719582286790402,28.40175374342169
gudhi_flag,silver,4,420,1083,2,665,5.1571428571428575,2.4136657433056325,0.5895119321513563,0.8304346358043239,364,104.20476565061404,0.49317350323015996,0.2862768287104781,0.4931735032301596,5.760779143496219,0.6165247479471304,0.9028015766576083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1186551438181316,3.028301961234481,4.937948778650832,4.522521316741487,2.6128744993251396,1.9966577477828384,3.744618518080106,7.942492967219329,12.246323854232317,16.0779522969353,19.920500453118954,23.339185832016636,27.70043601095747,31.73285069761199,32.37330164240249,30.73098093169159,28.3756995970441
gudhi_flag,silver,5,420,1072,2,654,5.104761904761904,2.405783582089552,0.5863684275449161,0.8444838682675769,362,101.66241385910986,0.49098354485010864,0.28083539740085595,0.4909835448501082,5.756285955068567,0.6179092994907799,0.898744696891636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1549414251437369,3.083427463382283,5.011913501620829,4.569378852803599,2.640892814565048,1.911403151260056,3.4394433899459838,7.368583868030089,11.395716477292968,14.998359296141677,18.707986541704667,22.06765993931912,26.438295453192868,30.386019072708272,31.12064656046275,29.695436152526014,27.529403344073287
gudhi_flag,silver,6,420,1078,1,659,5.133333333333334,2.397031539888683,0.5860833326771,0.8163374974648638,360,104.35121463070716,0.4987321776781757,0.28986448508529766,0.49873217767817535,5.752383087692709,0.6131753006265032,0.9030397857118007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.320019388587325,3.3022000129291054,5.284380637270884,4.708368369718284,2.726187745376501,2.193640190902886,3.9776315472895596,8.457849460756321,13.025483073369983,17.170925877681285,21.135129331425397,24.62685004361539,28.70628821650584,32.19197661529233,32.19264668706981,29.842610383751417,27.143122103959954
gudhi_flag,silver,7,420,1093,1,674,5.204761904761905,2.4071363220494053,0.5910062537878246,0.8550973393254463,368,106.31847467902458,0.5049902296636782,0.2889088985843059,0.504990229663678,5.770635542006968,0.6176655292992437,0.9065744278835497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7037504666851877,3.816505809554999,5.929261152424819,4.344010762986571,2.2312554201167543,2.078614520027028,4.83272505767289,9.087177597424422,13.272191666493557,17.286980440658088,20.945173325984708,24.948909048889252,29.027087583707534,32.5335626780344,32.20368265585065,30.421558219736188,27.980738118195777
gudhi_flag,silver,8,420,1076,1,657,5.123809523809523,2.4052044609665426,0.5873535579681356,0.8479447176384802,360,104.18541808099532,0.5095824142660724,0.2894039391138759,0.5095824142660721,5.738277463025589,0.6189224648963491,0.9083264040102249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1524681556662464,3.0315742771443053,4.910680398622362,4.454780729002194,2.575674607524133,1.9961556524160857,3.6911767755239078,7.836680317291399,12.078904743052469,15.847233644525462,19.4923635168872,22.70714972058727,26.770257565066533,30.49327280670833,32.21851879005588,30.756056222910065,28.911132463861406
gudhi_flag,silver,9,420,1080,1,661,5.142857142857143,2.400925925925926,0.5837487441608376,0.8297396168682935,358,103.64858298218766,0.4928681240743349,0.2895211815144907,0.49286812407433456,5.75000747036201,0.607961267150627,0.8974824486651176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242725290758009,2.2850064598559245,4.145740390636048,5.368263277929609,3.5075293471494877,1.742035816759626,2.5669615920235613,5.836864752985389,10.252636320060608,14.54490639251788,18.626534804192726,22.139543702082648,25.905438578533065,29.765018104038134,32.77236529183245,31.7565913569038,29.539588939974564
gudhi_flag,silver,10,420,1096,1,677,5.219047619047619,2.3932481751824817,0.5857088415310988,0.8368654153985965,365,105.9519776550224,0.5146457354247347,0.29027939083567783,0.5146457354247344,5.757653299527697,0.6078719989187266,0.8981513897544043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954945064503525,2.692605297817955,4.789716089185558,6.104753894629584,4.007643103261975,2.0670054458663927,2.784851992486082,6.133709704064991,10.551623104546053,14.809238709001143,18.57800990033627,21.68173387156033,25.12814620477905,28.56865241746367,31.90156266458891,31.809942581017555,29.584390635437444
gudhi_flag,silver,11,420,1085,2,667,5.166666666666667,2.410138248847926,0.5965462525322992,0.853147585027772,353,100.63019517135676,0.49625351326560085,0.285071374423107,0.4962535132656005,5.728525013936151,0.6268619358214275,0.9119333102445345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5123370159091996,3.2513247322257066,4.9903124485422135,3.448616813581015,1.7096290972645012,2.06725170247736,5.044571396228519,9.334074429809238,13.498716511781923,17.50088488169258,20.92144684043383,24.739859984408124,28.43863637494705,30.898510603953987,30.15326180979013,28.277970086545462,25.40803983242634
gudhi_flag,silver,12,420,1106,1,687,5.266666666666667,2.3969258589511755,0.5905789412806063,0.8395709625270855,373,108.8453905030725,0.5116876772737871,0.2918106983996582,0.5116876772737867,5.7741673847201485,0.612890372722328,0.9047010711219862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5143194242431942,2.5062886611279995,4.498257898012807,5.799959239015599,3.807990002130787,1.9351333305568827,2.868591230306831,6.361536431395981,10.99076071429728,15.484484413076812,19.611961088108732,23.10640927557284,26.853607524678814,30.60298212104999,34.015959993598926,33.35966145440469,30.78141367924273
gudhi_flag,silver,13,420,1079,1,660,5.1380952380952385,2.408711770157553,0.5935746639268971,0.8522287554482387,354,101.01275768055794,0.5067515492620235,0.28534677310892076,0.5067515492620231,5.731372528414169,0.6246191590961125,0.9099659322050334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40307869990509,3.248982124496885,5.0948855490886835,3.7888046006879685,1.9429011760961674,1.6873428177490781,4.106020569299016,8.143934310593568,12.135700110863036,16.03345809365689,19.19822032007123,22.743709215584172,26.47932276602476,30.21313022968154,30.4280668362146,29.151231606438262,26.957957627769723
gudhi_flag,silver,14,420,1052,2,634,5.0095238095238095,2.397338403041825,0.5850187594985653,0.8386504238442514,338,97.89787732152843,0.5039254071261627,0.28963869030038,0.5039254071261625,5.689717564548462,0.620552964811966,0.9101916551123461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3517450975436547,2.981919421078491,4.612093744613329,3.3546149822455438,1.7244406587107077,1.750119921676749,4.1847455041472825,8.217281988680842,12.193584044203234,16.04778696089349,19.19373740982035,22.733717290765835,26.333700538034467,29.947139512622623,30.088314061069873,28.670548463572118,26.361365378860853
gudhi_flag,silver,15,420,1091,2,673,5.195238095238095,2.386801099908341,0.5823182735631269,0.8045829290694438,368,106.2309981081396,0.5081235750117366,0.2886711905112489,0.5081235750117362,5.759735711803894,0.6059794771196109,0.8946506676308599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25981668478477,2.2558092811956985,4.251801877606629,6.080153440419075,4.084160844008149,2.0881682475972214,2.5718361505749976,5.678297851022194,10.169281192946782,14.660264534871345,18.424164113786205,21.465421088014615,24.52105274133272,28.20069951422746,31.8028895600732,32.520118594666464,30.680813701013108
gudhi_flag,silver,16,420,1103,1,684,5.252380952380952,2.400725294650952,0.5884877324736362,0.8383180335475066,371,107.7955961992238,0.5156429300487014,0.2905541676528943,0.5156429300487011,5.775933872794846,0.6133447060619034,0.9038988737147978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124314417688873,2.713093679388051,4.813755917007215,6.11469677090037,4.014034533281199,2.073659231954716,2.653072791600759,5.905300940476816,10.274678394724654,14.513184918888228,18.4910962891256,21.782141230473655,25.330171549466453,28.932228870812416,32.27043220689152,32.29486548716433,30.084662464417896
gudhi_flag,silver,17,420,1073,1,654,5.109523809523809,2.4100652376514446,0.5879210045734075,0.8477437246539832,352,102.9022268454703,0.5098209565541247,0.29233587172008607,0.5098209565541245,5.726121023602687,0.6221480108477446,0.9144838825678305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5868036763543827,3.436400639939985,5.2859976035255825,3.8101910579579927,1.9605940943723874,2.0151405797039694,4.670305330523518,8.86079845114714,12.98395411958653,17.06519537715717,20.67768944666031,24.674507084268477,28.561663474790517,31.983755762260884,31.53713439896076,29.63218123254931,27.038458306738285
gudhi_flag,silver,18,420,1084,1,665,5.161904761904762,2.408671586715867,0.5917652394444111,0.8523191407889038,361,102.47034760682916,0.4961209587813641,0.28385137841226915,0.49612095878136386,5.757319448995178,0.6201013822369463,0.9039527606492154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7224043296496263,3.7272352749264956,5.732066220203361,4.130159025625469,2.125328080348607,2.1359806778503168,4.9452232279605095,9.39071793270487,13.755962283536034,17.81319433514141,21.04809737317244,24.661782916143665,28.328381727833463,30.883173629749116,30.09498652893937,28.20866165552216,25.388547723523065
gudhi_flag,silver,19,420,1098,2,680,5.228571428571429,2.384335154826958,0.5854413967439965,0.8333315838124042,373,100.3962520990395,0.47202383503515244,0.26915885281243834,0.472023835035152,5.779734540107923,0.6089666215530829,0.8781254743655212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742760275763355,2.5910825657165346,4.707889103856736,6.165244549043592,4.048438010903396,1.9887462885206066,2.6752702708255516,5.927906737389324,10.18937253127684,14.342101944548688,18.238735102810022,21.620353791177067,25.23922095362548,29.11745086343262,30.429923975790093,29.080056689296068,26.66995292069018
gudhi_flag,silver,20,420,1109,1,690,5.280952380952381,2.393146979260595,0.5851322786499328,0.8090950099095093,376,101.32023986325672,0.46807493238219144,0.2694687230405764,0.4680749323821912,5.792806086966798,0.6039621381058152,0.8734308611463918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170815963405683,2.4355793307175784,4.554077065094587,6.458160368737015,4.339662634360004,2.2211648999829943,2.6767168524829006,5.893286453926852,10.632031386085941,15.370776318245055,19.390040564390254,22.58569578263233,25.83850662500314,29.628803361519434,30.811687207895147,29.062295248646784,26.179546323996508
gudhi_flag,silver,21,420,1098,1,679,5.228571428571429,2.3934426229508197,0.5839151333532563,0.8127703468422435,368,100.46159538191758,0.46243948059780937,0.27299346571173255,0.46243948059780904,5.780817417745355,0.6037696273124128,0.8767630930241453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5390648629218989,2.6100864633942247,4.681108063866549,6.3401071780507365,4.2690855775783945,2.198063977106069,2.8595800809726195,6.062032984863357,10.763811753503226,15.465590522143106,19.648399651521167,23.108320162618188,26.49972650077986,30.419466360692923,30.837015952767565,28.794555392135088,25.579918377717966
gudhi_flag,silver,22,420,1085,2,667,5.166666666666667,2.4055299539170507,0.587945232583293,0.8488661794210398,366,105.03884436973645,0.5102551674670066,0.28699137805938923,0.5102551674670063,5.760822937905945,0.6207411093979901,0.9077324874573791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2039936742413855,3.141958324729746,5.079922975218108,4.595683132006801,2.6577184815184416,1.9846616443844913,3.5733657058478987,7.667162326487841,11.85658590916122,15.592859626558473,19.35360029524422,22.729422287755,26.98807553982527,30.557404348774252,32.01461320693699,30.47081502889453,28.52604235823021
gudhi_flag,silver,23,420,1097,1,678,5.223809523809524,2.381039197812215,0.5878808840808984,0.8352053858005072,370,104.69259302532475,0.49984775477124643,0.2829529541224993,0.4998477547712462,5.759882014110053,0.6119966968937464,0.8949496510162457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725579212868873,2.3269982355672423,4.281438549847597,5.6939804777831915,3.739540163502837,1.787100126537563,2.738216717307579,6.0952457846180925,10.478776203789756,14.757808566072587,18.72452347392927,22.121346574820038,25.790699879395948,29.662049441848147,32.93056438332401,31.761831977701025,29.50228992849132
gudhi_flag,silver,24,420,1075,2,657,5.119047619047619,2.398139534883721,0.5852206733447199,0.8460139837410934,356,97.45904054709044,0.4870316545900679,0.2737613498513776,0.4870316545900677,5.738224584239105,0.6173696209109514,0.8911309707623292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.537736577644496,3.5419974757976895,5.546258373950882,4.114934929157741,2.110674031004542,1.8773332431501193,4.455778952807136,8.521565346203593,12.535766891115955,16.380418013684228,19.665183534815927,23.266375502272314,26.787010863738967,29.110145874963216,28.290238027177956,26.459505952053394,23.71165905106035
gudhi_flag,silver,25,420,1089,2,671,5.185714285714286,2.404040404040404,0.5879928456800075,0.8481180903779355,358,103.27352942998638,0.5038517130901826,0.2884735458938167,0.5038517130901823,5.743521532104055,0.6128829707053921,0.9013565165992087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6489410191548097,3.6738626843160813,5.698784349477349,4.164639364391892,2.139717699230629,2.03673751142395,4.792149283368217,9.189122042004083,13.520574772364292,17.714618343862085,21.301622436433444,25.253366586470065,29.01800437667425,32.16950647625178,31.321327654089817,29.198055707649846,26.216125085341055
gudhi_flag,silver,26,420,1068,1,649,5.085714285714285,2.4241573033707864,0.5879302753676228,0.8446906575050648,350,99.11414068195027,0.502827452990933,0.2831832590912865,0.5028274529909327,5.719580315127542,0.6202203372449079,0.9034035963361943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482572645429351,3.3694144261447296,5.256256206860109,3.8765338933235594,1.9896921126081828,1.6852210969736752,4.019848497629595,7.850709082718397,11.63690242957181,15.39091638000012,18.604913194060234,22.184765401632326,26.110229909959216,29.790595363411153,29.973067904037116,28.584743479415177,26.5360493977709
gudhi_flag,silver,27,420,1104,2,686,5.257142857142857,2.3894927536231885,0.5860892286020492,0.8363903231474875,382,102.81771333592195,0.47353044562946467,0.26915631763330355,0.47353044562946434,5.7943225794128175,0.6107782426024734,0.8799345602357771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4273195599425862,2.4961887099586964,4.565057859974809,6.026529443248299,3.957660293232198,1.9195271951519925,2.8824205560121743,6.363003845379218,10.86419213122508,15.242398265940677,19.25080501060236,22.758164079339803,26.495073928570267,30.54682609962589,31.722068090901157,29.95998722011555,27.116398777929078
gudhi_flag,silver,28,420,1103,3,686,5.252380952380952,2.3807796917497734,0.5857951443178798,0.8373780910633756,378,102.20094628977414,0.4742837304710127,0.27037287378247127,0.47428373047101235,5.795356070954384,0.6084213849919591,0.8787942587744305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47128959076117943,2.598404596378423,4.725519601995668,6.1954002503149495,4.0682852446977105,1.9989675243808627,2.912609529681435,6.4470059332720355,11.065084563888387,15.547574075651186,19.498446716379316,22.65024620201588,26.08130918525637,29.537845015054625,30.579308502863917,28.93754442193004,26.399272544957736
gudhi_flag,silver,29,420,1094,2,676,5.20952380952381,2.390310786106033,0.5866137731294461,0.8342911572734404,372,102.46480987641878,0.4853617060000196,0.27544303730220104,0.4853617060000194,5.775632002733536,0.6113911181095849,0.8868341554117857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248185471997342,2.4326636155787345,4.440508683957734,5.8485166643385,3.8406715959594986,1.8705654282945259,2.7427523956135134,6.098697591132734,10.504802046742215,14.773222562808916,18.505188889794812,21.618099972968036,24.98802741638698,28.628281303983933,30.938673793989192,29.95470058294091,27.967979929689427
gudhi_flag,silver,30,420,1088,2,670,5.180952380952381,2.405330882352941,0.5859189867757058,0.8482841861483951,360,104.10105601245701,0.5056306894906607,0.2891696000346028,0.5056306894906605,5.7550254289979765,0.6131719012991932,0.9023415013337961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2060791650006941,3.142679398477355,5.079279631954017,4.592707372266532,2.656107138789862,2.016778621725221,3.661063177861472,7.917602668334678,12.274953193657115,16.091785926102766,19.833619779785135,23.17856099345537,27.257607438470252,30.80124638016908,31.892255667237297,30.066011534346327,27.80360026694549
gudhi_flag,silver,31,420,1101,1,682,5.242857142857143,2.4032697547683926,0.5889248840742624,0.8482912308127528,372,107.40811224532995,0.5091873091799731,0.28873148453045683,0.5091873091799728,5.776353936709855,0.6133818140147524,0.9021132985452092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1756131462883859,3.2273952322067205,5.279177318125052,4.856795905649698,2.8050138197313648,1.9691428822926362,3.5526629685532614,7.899538936555237,12.373563762793822,16.536309099857686,20.576018056054863,24.13698033693686,28.315309635129978,31.630673483356478,33.01921003817639,31.212316956420484,29.075353282332724
gudhi_flag,silver,32,420,1099,3,682,5.233333333333333,2.389444949954504,0.58723045284034,0.8333178134774717,378,106.96032226723612,0.5057330563655874,0.2829638155217887,0.5057330563655872,5.782651147111817,0.6142010414141675,0.8971648569359563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39731352246343177,2.4029676363274004,4.408621750191366,5.842809918473883,3.8371558046099037,1.8457665159440206,2.6327576960760433,5.958475519741475,10.443340968798392,14.833985885581349,18.962594761028015,22.29555562814302,25.879325210372393,29.45494705068714,32.779281910927146,32.117249105286135,29.810547457890777
gudhi_flag,silver,33,420,1112,2,694,5.295238095238095,2.3965827338129495,0.5888423576329233,0.8371253099268701,376,108.77170871332318,0.5081226896378921,0.28928645934394465,0.5081226896378918,5.783565319786168,0.6073520343390106,0.8966384936829552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2289364731721669,2.2867700994603375,4.344603725748506,6.263971263109209,4.206137636821025,2.148304010532856,2.499411289210709,5.597790624020891,10.214012001910598,14.830233379800257,18.794135447861333,22.04558525081627,25.294539107830794,29.184968798658353,32.83509622598684,33.52073012872346,31.36996741360174
gudhi_flag,silver,34,420,1064,1,645,5.066666666666666,2.405075187969925,0.5889562694873816,0.8449876201702113,340,99.46195922131588,0.5081759995026409,0.2925351741803408,0.5081759995026407,5.699571831876293,0.6188278952306562,0.9113630694109971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5089607793940796,3.2661093697376975,5.023257960081318,3.6198581259759024,1.8627095356322823,1.9059166721974559,4.450517598231432,8.540929070834622,12.56408246874723,16.4354906889548,19.594551040502317,23.111943608361187,26.662409082581423,30.102378474532873,29.961484249744327,28.589732267015215,26.341288561609744
gudhi_flag,silver,35,420,1090,1,671,5.190476190476191,2.4,0.5913669260352699,0.8444352653554504,352,93.8158367521977,0.47987179025865656,0.26652226350056163,0.47987179025865623,5.7296753783118675,0.6162319880005754,0.8827542515011371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5545789258276006,3.5410271738092485,5.527475421790895,4.080697829577962,2.094249581596312,1.7210857451999833,4.11053906703243,8.0546464579525,11.929457324862339,15.528499446967686,18.464988161375395,21.868445221109784,25.407271325423217,27.400697673983863,26.855876215536803,25.128771632891045,22.192672244681358
gudhi_flag,silver,36,420,1077,2,659,5.128571428571429,2.401114206128134,0.5855196970403405,0.8296767786487028,356,102.80686800059297,0.5094974312096248,0.28878333708031734,0.5094974312096244,5.72630286633351,0.613107732830466,0.9018910699107836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216003521739725,2.2517528181689714,4.081905284163974,5.330070465689063,3.499917999694066,1.7312730950055728,2.4462516836636325,5.4870304166174515,9.56327909087905,13.522386280713196,17.242980501578042,20.636962629865458,24.22794390586265,28.11868756149569,31.570229586674206,32.01199129853309,29.92748112697222
gudhi_flag,silver,37,420,1106,2,688,5.266666666666667,2.4177215189873418,0.5932617963805074,0.8510445727649558,369,103.75419127925821,0.4891987129567815,0.28117667013349107,0.4891987129567812,5.775512518146609,0.6169533643671108,0.8981300345006019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4569213960859777,3.444169285899071,5.431417175712167,4.074812295010832,2.0875644051977336,1.9732143201036318,4.763159428570443,9.140864924970279,13.46402619899608,17.62316860966137,21.489036126597398,25.598685856016818,29.59102381593573,32.11108226553072,31.09903416788422,28.917010606171416,25.795166900626274
gudhi_flag,silver,38,420,1110,2,692,5.285714285714286,2.391891891891892,0.5862705671114309,0.8348300021154266,383,105.27080508897282,0.48549542326788453,0.274858498926822,0.4854954232678841,5.803330653845172,0.61052924040494,0.885387739331762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40871045668717637,2.473820001227662,4.538929545768147,6.016023168151163,3.950913623610691,1.9006821705129293,2.8055666651460887,6.272948935041604,10.849678195915128,15.300625436213064,19.300787225634796,22.695621683932146,26.34163896769516,30.089375738888982,32.209179969250464,30.835205388927612,28.43920980357459
gudhi_flag,silver,39,420,1078,3,661,5.133333333333334,2.4128014842300556,0.5861252414233772,0.8508585698706204,358,99.705904873998,0.4914439802759387,0.2785081141731788,0.4914439802759385,5.751808338551784,0.6180205341633511,0.8965286483365298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6516835216585402,3.610110172097409,5.568536822536281,4.032214414177454,2.0737877637385824,1.896715632130449,4.425236510683039,8.514892163070108,12.534000900081855,16.486511405173513,19.962055977240944,23.780078667339392,27.58426498154373,30.008633283050482,29.259124214243997,27.341772979606272,24.5009842306181
gudhi_flag,generic_qc_0,0,420,1124,1,705,5.352380952380952,2.3211743772241995,0.6178620308590771,0.8419640940200888,269,62.12967538389968,0.4969757420264278,0.23096533599962707,0.3810554307974059,5.440620923634347,0.6112552674673905,0.8422206034670172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035598260927503,3.3812911353611304,4.913745842211654,5.786527348907795,6.454555990147644,6.877307684077723,7.905367052078178,9.272616263475552,11.90360984882466,14.344951629694119,16.00961375827748,17.48770955146119,16.55049879921612
gudhi_flag,generic_qc_0,1,420,1149,2,731,5.4714285714285715,2.327241079199304,0.6207662943750342,0.8431254799692581,284,65.74854478738776,0.5250520977885567,0.231508960518971,0.408376345775067,5.471501786832832,0.6155938768466458,0.8471028373656166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2487313402206546,3.9298966093247776,5.40985433110785,6.232892890089501,6.643916234431305,7.225594106473569,8.091084149740697,9.709850494321294,11.962726181498232,14.236664640863234,15.895702428088605,17.317594177997858,17.611505096026907
gudhi_flag,generic_qc_0,2,420,1145,2,727,5.4523809523809526,2.3301310043668124,0.6207048573023768,0.8434376393218493,281,69.23130606481803,0.5243007992073226,0.24637475467906772,0.408544723198046,5.472777119689857,0.6154030037517383,0.8617777584308061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428178529716227,3.8133675355012535,5.267280644392194,6.2837962814025605,6.821404460120366,7.952286623679065,9.303231674420728,11.292537351270951,13.856608970254666,16.28319869574351,18.021559701016404,19.464488456867066,19.40816610704596
gudhi_flag,generic_qc_0,3,420,1145,1,726,5.4523809523809526,2.3344978165938866,0.6190363880568513,0.8407117587848131,292,68.3551167395598,0.525904663603886,0.23409286554643768,0.4100119694441072,5.497754202615804,0.6197787557495226,0.8538716212959602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021974585858306,3.317695143307464,5.038846617945025,6.113160448469095,6.99143340636861,7.54425193577268,8.737422783969512,10.14104411550864,12.666633965555759,14.89908270667495,16.53054601792182,17.830221027304553,18.58458592909192
